typeURI;assetId.identificator;assetId.toegekendDoor;datumOprichtingObject;geometry;isActief;isPtz;merk;naam;opstelhoogte;toestand
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;cadb2b02-6073-4ebe-abf4-43f4be95cc8d-b25kZXJkZWVsI0NhbWVyYQ;AWV;;POINT Z (174243 207796.3 0);True;False;;CAMA0278;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;cade7194-5f3a-43a0-b9a8-39eb9d65d130-b25kZXJkZWVsI0NhbWVyYQ;AWV;2019-03-25;POINT Z (120794.5 179866.6 0);True;True;bosch;CAMO4011;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;cae15e82-d0aa-4ca8-a1fc-09755655ce41-b25kZXJkZWVsI0NhbWVyYQ;AWV;2010-01-01;POINT Z (148007.25 213109.83 0);True;False;;;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;cae2980a-0081-4dbd-8c82-1c220be90ac1-b25kZXJkZWVsI0NhbWVyYQ;AWV;;POINT Z (151841.9 212101.9 0);True;False;;CAMA0920;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;cb039cd5-23ba-474a-b8aa-281d7bd0d140-b25kZXJkZWVsI0NhbWVyYQ;AWV;2010-01-01;POINT Z (152808.1 178043.1 0);True;False;;CAMV6018;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;cb816d7f-f3f6-48da-a334-34fa06ae1379-b25kZXJkZWVsI0NhbWVyYQ;AWV;2010-01-01;POINT Z (148413.7 177121.5 0);True;True;;CAMV6137;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;cb53fc0b-8d02-4b04-b31c-81dafe78ee37-b25kZXJkZWVsI0NhbWVyYQ;AWV;2010-01-01;POINT Z (150918 209663.9 0);True;True;bosch;CAMA0495;;in-opbouw
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;cb61e2c7-e92e-4a6b-a093-6c7597420cf2-b25kZXJkZWVsI0NhbWVyYQ;AWV;2014-01-01;POINT Z (98041.9 192157.5 0);True;True;bosch;CAMO4386;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;cb8e2536-9eac-46d5-8598-83cd382d5063-b25kZXJkZWVsI0NhbWVyYQ;AWV;2010-01-01;POINT Z (113163.73 209083.03 0);True;False;;;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;cb70b863-7624-4a0d-b3f3-ac06ca427f61-b25kZXJkZWVsI0NhbWVyYQ;AWV;;POINT Z (182529.1 183868.5 0);True;True;;CAMV6131;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;cb936e2f-6442-4c0a-83c5-31167932bf84-b25kZXJkZWVsI0NhbWVyYQ;AWV;;;True;True;;CAMV6379;;in-ontwerp
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;cc1558b0-9443-4a02-9243-bf9926a2d5cb-b25kZXJkZWVsI0NhbWVyYQ;AWV;;POINT Z (242787.7 183429.5 0);True;True;;CAML2073;;in-ontwerp
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;cc27b805-8323-4771-9d32-6945a6019661-b25kZXJkZWVsI0NhbWVyYQ;AWV;2010-01-01;POINT Z (154258.2 203238 0);True;True;;CAMA0470;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;cc50d04e-768c-4ba5-bc7a-873ddc5f04d4-b25kZXJkZWVsI0NhbWVyYQ;AWV;;POINT Z (155890.7 211793.2 0);True;True;;CAMA0448;;in-opbouw
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;cc7f1372-ca11-4501-8876-b7ba3ac79bda-b25kZXJkZWVsI0NhbWVyYQ;AWV;2010-01-01;POINT Z (154296 201991.5 0);True;True;;CAMA0472;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;cc675207-4579-48b5-939f-b42da45f7162-b25kZXJkZWVsI0NhbWVyYQ;AWV;2014-03-13;POINT Z (102379.1 190156.2 0);True;True;bosch;CAMO4349;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;cc696341-015c-4cf5-9558-ff1b3fa61102-b25kZXJkZWVsI0NhbWVyYQ;AWV;;POINT Z (174446.1 174226.3 0);True;True;;CAMV6333;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;cc9a6073-8dd6-4dfc-9788-d4319c4561bd-b25kZXJkZWVsI0NhbWVyYQ;AWV;2021-01-03;POINT Z (154967.8 213123.5 0);True;True;videotec;CAMA0364;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;ccc2ce6a-1887-4d4e-8d58-479e3a649208-b25kZXJkZWVsI0NhbWVyYQ;AWV;2005-01-01;POINT Z (108822 209508.8 0);True;False;;CAMO4267;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;ccc38fdf-03ea-4745-a92f-d7e9f93d19f2-b25kZXJkZWVsI0NhbWVyYQ;AWV;;POINT Z (151899.4 212084.7 0);True;False;;CAMA0918;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;ccc8a3aa-aea0-4692-9078-488bf07efc2e-b25kZXJkZWVsI0NhbWVyYQ;AWV;2010-01-01;POINT Z (110351.83 189921.08 0);True;False;;;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;cce4d03d-0c86-431a-be6f-a8342d9ffaea-b25kZXJkZWVsI0NhbWVyYQ;AWV;;POINT Z (164737.8 209945.8 0);True;True;;CAMA0389;;in-ontwerp
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;cceb539f-a0d7-442e-b6f6-e4e2db743e85-b25kZXJkZWVsI0NhbWVyYQ;AWV;2010-01-01;POINT Z (83165.76 198076.96 0);True;True;;;12.0;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;ccf1ae76-3600-4351-b18f-c8c47a6294fc-b25kZXJkZWVsI0NhbWVyYQ;AWV;2021-03-16;POINT Z (217893.3 189541.3 0);True;True;;CAML2070;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;ccf60817-fdab-4dc2-9119-13731ed82f03-b25kZXJkZWVsI0NhbWVyYQ;AWV;2017-05-23;POINT Z (101103.6 193864.9 0);True;True;bosch;CAMO4311;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;cd2cf843-541a-4cd7-988c-7bded0c2dc08-b25kZXJkZWVsI0NhbWVyYQ;AWV;2010-01-01;POINT Z (169937.34 209016.27 0);True;True;;;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;ce5fe950-c0a5-40e7-9763-727dd4deda69-b25kZXJkZWVsI0NhbWVyYQ;AWV;2010-01-01;POINT Z (155153.5 210868.2 0);True;False;;CAMA0045;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;ce63534b-176b-4fd4-bd0a-4294c6f59f56-b25kZXJkZWVsI0NhbWVyYQ;AWV;;POINT Z (153143.7 206592.1 0);True;False;;CAMA0186;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;ce8677d7-0199-4b2d-9c3d-8ae843a66ec9-b25kZXJkZWVsI0NhbWVyYQ;AWV;2010-01-01;POINT Z (157569.18 165070.84 0);True;False;;;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;ce905189-6090-487e-8fa0-7a486851a960-b25kZXJkZWVsI0NhbWVyYQ;AWV;2010-01-01;POINT Z (138585.8 214507.5 0);True;True;;CAMO4986;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;ce987037-8b83-4d8e-b2b1-761352dca73a-b25kZXJkZWVsI0NhbWVyYQ;AWV;2011-01-01;POINT Z (105674.1 188821.4 0);True;False;;CAMO4073;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;cefbe804-839c-44c1-8845-65c3124678d8-b25kZXJkZWVsI0NhbWVyYQ;AWV;2010-01-01;POINT Z (145784.3 221652.7 0);True;False;;CAMA0073;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;cf19a426-b0cb-4324-b570-614d6d4336b4-b25kZXJkZWVsI0NhbWVyYQ;AWV;2020-09-17;POINT Z (208336.5 191381.8 0);True;True;;CAML2064;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;cfc9fdf0-8198-42e8-a35b-1b40d485b695-b25kZXJkZWVsI0NhbWVyYQ;AWV;1970-01-01;POINT Z (154628 210197.6 0);True;True;bosch;CAMA0365;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;cff36542-4664-4c74-be08-258992dd1061-b25kZXJkZWVsI0NhbWVyYQ;AWV;;POINT Z (160656.3 211362.6 0);True;True;;CAMA0461;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;d01aafc7-2d85-4b09-bd84-e3f8415b952f-b25kZXJkZWVsI0NhbWVyYQ;AWV;2016-10-10;POINT Z (74594.7 168136.1 0);True;True;;CAMW8333;;in-opbouw
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;d05b1f05-bac5-448e-978b-d6fed75b38c6-b25kZXJkZWVsI0NhbWVyYQ;AWV;;POINT Z (182664.6 183893.7 0);True;True;;CAMV6402;;in-ontwerp
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;d0bd10fc-f2fb-4b75-bc1c-abb8c26ab76c-b25kZXJkZWVsI0NhbWVyYQ;AWV;2010-01-01;POINT Z (180809.54 205543.58 0);True;True;;;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;d0a37e57-05a3-4205-b9e9-093ff6b0e7ef-b25kZXJkZWVsI0NhbWVyYQ;AWV;2014-03-13;POINT Z (118662.9 180848.9 0);True;True;bosch;CAMO4012;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;d0dbd5a3-2145-447c-9ba8-df5a9126adf6-b25kZXJkZWVsI0NhbWVyYQ;AWV;2010-01-01;POINT Z (146336.63 213511.35 0);True;False;;;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;d0e01f90-2ac9-4add-8c67-a90957a223cf-b25kZXJkZWVsI0NhbWVyYQ;AWV;;POINT Z (150161.1 210642.1 0);True;False;;CAMA0958;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;d0ee6f55-beb1-46f1-a786-3552706fb2ee-b25kZXJkZWVsI0NhbWVyYQ;AWV;2005-01-01;POINT Z (108625 209325.1 0);True;True;bosch;CAMO4269;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;d196b4b1-c63f-4022-a1ee-b0497f0631dc-b25kZXJkZWVsI0NhbWVyYQ;AWV;2002-01-01;POINT Z (131843.8 202367.6 0);True;True;bosch;CAMO4609;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;d1e3dc7f-ddb0-403e-832c-15d049478a49-b25kZXJkZWVsI0NhbWVyYQ;AWV;2010-01-01;POINT Z (77482.01 221683.01 0);True;True;;;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;d1f8d927-b01e-49e8-a663-5aa44acc421d-b25kZXJkZWVsI0NhbWVyYQ;AWV;;POINT Z (151428.5 212282.8 0);True;False;;CAMA0908;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;d2125670-ac12-473f-bf26-dc46c2d5ed86-b25kZXJkZWVsI0NhbWVyYQ;AWV;2016-09-05;POINT Z (151615.4 208108.7 0);True;True;bosch;CAMA0883;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;d26e7cfd-f086-4c3c-8f08-d9079a82aedc-b25kZXJkZWVsI0NhbWVyYQ;AWV;2010-01-01;POINT Z (208738.5 190612.4 0);True;False;;CAML2051;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;d290182f-b66a-402d-9265-b028e666c0e1-b25kZXJkZWVsI0NhbWVyYQ;AWV;2015-10-26;POINT Z (152665.2 213006.3 0);True;False;;CAMA1015;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;d2ef0995-d84b-4a58-8cdd-2063d6b2f816-b25kZXJkZWVsI0NhbWVyYQ;AWV;2010-01-01;POINT Z (154006.1 215367.3 0);True;False;;CAMA0108;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;d3055b09-61d7-4bd9-b87e-3795b439d7b3-b25kZXJkZWVsI0NhbWVyYQ;AWV;2010-01-01;POINT Z (146232.28 182776.16 0);True;False;;;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;d307e743-50a1-4188-a2bc-88f4ed06feec-b25kZXJkZWVsI0NhbWVyYQ;AWV;2010-01-01;POINT Z (153401.3 208945.8 0);True;False;;CAMA0023;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;d32cd3f6-033c-4f30-ae6b-2fd2d455dec8-b25kZXJkZWVsI0NhbWVyYQ;AWV;2019-01-01;POINT Z (83166 198077.4 0);True;True;bosch;CAMO4413;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;d32e53df-4dc4-4303-aa1c-23f11f3402c2-b25kZXJkZWVsI0NhbWVyYQ;AWV;;POINT Z (162715.7 210942.1 0);True;True;;CAMA0451;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;d337c0a0-c446-4cb7-8e53-97a59bcd166b-b25kZXJkZWVsI0NhbWVyYQ;AWV;2010-01-01;POINT Z (149326.44 178606.42 0);True;False;;;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;d33a3eb3-8d92-44b7-8a27-7b11b11a59c1-b25kZXJkZWVsI0NhbWVyYQ;AWV;2010-01-01;POINT Z (149402.42 211624.86 0);True;False;;;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;d340ac0c-495e-4165-9319-bc615a20a6f4-b25kZXJkZWVsI0NhbWVyYQ;AWV;2010-01-01;POINT Z (157355.6 172496.7 0);True;False;;CAMV6028;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;d37138ae-f5f7-422c-93a8-32a781f19634-b25kZXJkZWVsI0NhbWVyYQ;AWV;2010-01-01;POINT Z (188379.9 203232.5 0);True;False;;CAMA0314;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;d385146a-37fb-4cb5-a2c0-047cfd664704-b25kZXJkZWVsI0NhbWVyYQ;AWV;1970-01-01;POINT Z (151866.1 213019.5 0);True;False;;CAMA1014;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;d3cf728e-5bce-4b41-8142-6d36c75739e6-b25kZXJkZWVsI0NhbWVyYQ;AWV;1970-01-01;POINT Z (151623.2 213023.6 0);True;False;;CAMA1004;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;d3b37e87-86b4-43b2-a125-02c4ff0b0e87-b25kZXJkZWVsI0NhbWVyYQ;AWV;2014-03-25;POINT Z (52800.1 211474.3 0);True;True;bosch;CAMW8169;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;d3d26e9b-8511-407b-9b50-21c099a3ea4d-b25kZXJkZWVsI0NhbWVyYQ;AWV;2010-01-01;POINT Z (172465.8 170735.8 0);True;False;;CAMV6249;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;d3d76d1f-6865-41a2-9074-054175882577-b25kZXJkZWVsI0NhbWVyYQ;AWV;2010-01-01;POINT Z (145290.5 208899.2 0);True;False;;CAMO4556;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;d43290c9-36f6-462a-80f7-17caab2cb9c8-b25kZXJkZWVsI0NhbWVyYQ;AWV;2011-01-01;POINT Z (110709.7 186398.1 0);True;False;;CAMO4031;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;d46853ae-4729-4481-b0de-d62e8089a3e6-b25kZXJkZWVsI0NhbWVyYQ;AWV;2011-01-01;POINT Z (103294.7 189792 0);True;True;;CAMO4339;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;d4b26a0b-99dc-4ba6-a72a-69ab6041d38b-b25kZXJkZWVsI0NhbWVyYQ;AWV;2016-02-08;POINT Z (105169.2 189778.3 0);True;False;;CAMO4659;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;d599ebfc-61d6-4be6-b918-b8795c6650f2-b25kZXJkZWVsI0NhbWVyYQ;AWV;2018-03-29;POINT Z (151394 208949.3 0);True;True;;CAMA1149;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;d5a383f4-5b21-4aa0-bcb5-5969c837196b-b25kZXJkZWVsI0NhbWVyYQ;AWV;2010-01-01;POINT Z (157572.7 180684.6 0);True;True;;CAMV9107;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;d5facf83-158f-4c2e-b519-6a7b48666fd3-b25kZXJkZWVsI0NhbWVyYQ;AWV;2010-01-01;POINT Z (146376.97 209934.82 0);True;False;;;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;d5dea574-7712-4f91-a02b-d5031120ec38-b25kZXJkZWVsI0NhbWVyYQ;AWV;2010-01-01;POINT Z (77482.01 221683.01 0);True;True;;;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;d611043d-2a62-4c77-970b-5c56cad61255-b25kZXJkZWVsI0NhbWVyYQ;AWV;2010-01-01;POINT Z (193121.9 200836.7 0);True;False;;CAMA0328;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;d6d84b0d-588b-4094-8203-96ebb3e63d0d-b25kZXJkZWVsI0NhbWVyYQ;AWV;2011-01-01;POINT Z (102092.1 190275.7 0);True;False;bosch;CAMO4353;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;d6f3a482-83ca-47e8-b7c9-4fe75b772011-b25kZXJkZWVsI0NhbWVyYQ;AWV;2010-01-01;POINT Z (155890.4 211793.12 0);True;False;;;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;d7a7882f-d7a6-49bd-ac70-ecdd95ed6fab-b25kZXJkZWVsI0NhbWVyYQ;AWV;2001-01-01;POINT Z (93593.4 193807.1 0);True;True;bosch;CAMO4391;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;d77c7358-a3a5-45fa-9098-450fc30154e5-b25kZXJkZWVsI0NhbWVyYQ;AWV;2010-01-01;POINT Z (154479.6 216878.8 0);True;False;;CAMA0118;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;d77fc1c8-530c-4456-afaa-7cb0a23c2eb7-b25kZXJkZWVsI0NhbWVyYQ;AWV;2020-06-29;POINT Z (157836.5 181345.3 0);True;True;;CAMV6317;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;d79ff616-e67a-4645-8350-70fb5a3e1823-b25kZXJkZWVsI0NhbWVyYQ;AWV;2010-01-01;POINT Z (169396.82 172255.15 0);True;False;;;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;d7aecd1b-11b2-41f6-91a8-ef7a28e3dc53-b25kZXJkZWVsI0NhbWVyYQ;AWV;;POINT Z (148860.3 196913.4 0);True;False;;CAMA0666;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;d7c6a74b-e953-4354-a620-08e18a15a95c-b25kZXJkZWVsI0NhbWVyYQ;AWV;2015-03-18;POINT Z (157772 168392.8 0);True;True;;CAMV6189;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;d815fcb4-b4c9-45b4-bb2a-e02fd483d654-b25kZXJkZWVsI0NhbWVyYQ;AWV;;POINT Z (169529 172397.3 0);True;False;;CAMV6258;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;d841cdb2-0290-4d67-aada-9eb6e0c6e84d-b25kZXJkZWVsI0NhbWVyYQ;AWV;2017-05-23;POINT Z (103861.3 187197.8 0);True;True;bosch;CAMO4774;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;d824d544-ca8f-4946-94af-2ebd5ebef625-b25kZXJkZWVsI0NhbWVyYQ;AWV;2011-01-01;POINT Z (107230.2 188130.4 0);True;False;;CAMO4061;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;d84d09ee-2a34-4123-a427-998c0c832916-b25kZXJkZWVsI0NhbWVyYQ;AWV;2010-01-01;POINT Z (153861.5 209050.7 0);True;False;;CAMA0027;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;d915c89e-7bba-4e7e-a8fc-cfa51184754a-b25kZXJkZWVsI0NhbWVyYQ;AWV;2005-01-01;POINT Z (108924 209563.1 0);True;False;;CAMO4265;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;d89988d5-1940-45b8-bab5-e85b5eaf20b7-b25kZXJkZWVsI0NhbWVyYQ;AWV;2010-01-01;POINT Z (172556.1 207973.3 0);True;False;;CAMA0274;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;d8ce701a-a2ed-493b-af60-8fe5ffde9de2-b25kZXJkZWVsI0NhbWVyYQ;AWV;2012-01-01;POINT Z (67778.5 206515.7 0);True;True;bosch;CAMW8103;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;d8f1a0df-f931-4f68-bf1f-5b0750b44d17-b25kZXJkZWVsI0NhbWVyYQ;AWV;;POINT Z (148991.2 197057.5 0);True;True;;CAMA0664;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;d9161db6-f07a-41d0-84b7-4edf96636878-b25kZXJkZWVsI0NhbWVyYQ;AWV;;POINT Z (61736.7 209324.9 0);True;False;;PARKJAB3;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;d95ac1e8-3817-4592-b44f-38094aadad0c-b25kZXJkZWVsI0NhbWVyYQ;AWV;2013-10-08;POINT Z (164567.1 172949.6 0);True;True;;CAMV6168;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;d968f505-1882-4be9-90b3-b1565437f748-b25kZXJkZWVsI0NhbWVyYQ;AWV;2010-01-01;POINT Z (151575.9 210929.19 0);True;False;;;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;d9e1260e-2a64-4579-bb27-855d73223b2b-b25kZXJkZWVsI0NhbWVyYQ;AWV;;POINT Z (175854.4 179587.3 0);True;True;;CAMV6385;;in-ontwerp
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;da0f407d-abca-4224-930d-0af0ef7f5606-b25kZXJkZWVsI0NhbWVyYQ;AWV;2018-11-14;POINT Z (151524.7 208195.5 0);True;True;;CAMA1158;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;da8f4318-d834-43b7-991a-d89090288652-b25kZXJkZWVsI0NhbWVyYQ;AWV;2004-01-01;POINT Z (115203.5 208652.5 0);True;True;bosch;CAMO5019;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;daa4d6e6-ed66-4cb5-b158-802f21847ff1-b25kZXJkZWVsI0NhbWVyYQ;AWV;2016-05-24;POINT Z (49737.6 206346.8 0);True;True;bosch;CAMW8263;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;dae6bbb5-c4fc-46d2-9ddf-b16b03725002-b25kZXJkZWVsI0NhbWVyYQ;AWV;2010-01-01;POINT Z (156151.26 178091.09 0);True;False;;;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;db462394-bc74-497d-8546-f78665954e4a-b25kZXJkZWVsI0NhbWVyYQ;AWV;2014-03-27;POINT Z (154932 176596.9 0);True;True;;CAMV6183;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;db4b7c0b-d7b0-4fe3-8c76-93dd6d714e0e-b25kZXJkZWVsI0NhbWVyYQ;AWV;1970-01-01;POINT Z (171123 171169 0);True;False;;CAMV6245;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;dbf95595-055a-4105-8040-ab83e2ecefdf-b25kZXJkZWVsI0NhbWVyYQ;AWV;2010-01-01;POINT Z (155693.8 212494.3 0);True;False;;CAMA0059;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;dbf6940d-db6c-41d6-9cd2-f6b28133d885-b25kZXJkZWVsI0NhbWVyYQ;AWV;2010-01-01;POINT Z (68192.34 218203.03 0);True;True;;;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;dc1a9c1e-28f8-421d-9915-cc23c1993ff0-b25kZXJkZWVsI0NhbWVyYQ;AWV;2010-01-01;POINT Z (173631.9 170621.4 0);True;False;;CAMV6252;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;dca4c1a9-de17-4b3c-bd2b-624ba72c8b38-b25kZXJkZWVsI0NhbWVyYQ;AWV;2010-01-01;POINT Z (149613.99 211377.21 0);True;False;;;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;dcb4ba6a-808f-4749-91f3-90392970ed3c-b25kZXJkZWVsI0NhbWVyYQ;AWV;2016-10-24;POINT Z (67572.9 168189.2 0);True;True;;CAMW8751;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;dcbe231c-6650-4ad8-826a-362fc51cff49-b25kZXJkZWVsI0NhbWVyYQ;AWV;2010-01-01;POINT Z (156235.48 175299.22 0);True;True;;;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;dcffe48c-af3e-4fd0-9a5f-d4b48a1fd64e-b25kZXJkZWVsI0NhbWVyYQ;AWV;2010-01-01;POINT Z (149930.16 211017.17 0);True;False;;;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;dd06fc5a-0183-424a-a5b3-99c5d8162d6e-b25kZXJkZWVsI0NhbWVyYQ;AWV;2014-08-28;POINT Z (100874.3 190838.1 0);True;True;;CAMO4363;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;dd29a0b2-f9f1-4587-a7a7-b2f524731ca3-b25kZXJkZWVsI0NhbWVyYQ;AWV;2018-02-06;POINT Z (103448 186774.4 0);True;True;bosch;CAMO4773;;in-gebruik
